Month,ParkCode,Full Name,Lat,Lon,State Code,Name,Latitude,Longitude,Total Visitors,Population
11,VAFO,Valley Forge National Historical Park,40.10054985,-75.44581889,PA,Pennsylvania,40.8781,-77.7996,18794009,12790505.0
12,VAFO,Valley Forge National Historical Park,40.10054985,-75.44581889,PA,Pennsylvania,40.8781,-77.7996,15199421,12790505.0
1,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,10212361,1421658.0
2,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,12927163,1421658.0
3,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,20698590,1421658.0
4,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,26131016,1421658.0
5,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,31066774,1421658.0
6,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,40206974,1421658.0
7,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,43357526,1421658.0
8,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,39287542,1421658.0
9,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,31349153,1421658.0
10,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,26646960,1421658.0
11,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,18794009,1421658.0
12,VALR,Pearl Harbor National Memorial,21.3670699388264,-157.938578897697,HI,Hawaii,20.2927,-156.3737,15199421,1421658.0
1,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,10212361,19798228.0
2,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,12927163,19798228.0
3,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,20698590,19798228.0
4,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,26131016,19798228.0
5,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,31066774,19798228.0
6,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,40206974,19798228.0
7,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,43357526,19798228.0
8,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,39287542,19798228.0
9,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,31349153,19798228.0
10,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,26646960,19798228.0
11,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,18794009,19798228.0
12,VAMA,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,New York,42.9538,-75.5268,15199421,19798228.0
1,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,10212361,5490726.0
2,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,12927163,5490726.0
3,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,20698590,5490726.0
4,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,26131016,5490726.0
5,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,31066774,5490726.0
6,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,40206974,5490726.0
7,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,43357526,5490726.0
8,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,39287542,5490726.0
9,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,31349153,5490726.0
10,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,26646960,5490726.0
11,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,18794009,5490726.0
12,VOYA,Voyageurs National Park,48.48370609,-92.8382913,MN,Minnesota,46.2807,-94.3053,15199421,5490726.0
1,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,10212361,3896251.0
2,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,12927163,3896251.0
3,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,20698590,3896251.0
4,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,26131016,3896251.0
5,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,31066774,3896251.0
6,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,40206974,3896251.0
7,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,43357526,3896251.0
8,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,39287542,3896251.0
9,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,31349153,3896251.0
10,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,26646960,3896251.0
11,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,18794009,3896251.0
12,WABA,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,Oklahoma,35.5889,-97.4943,15199421,3896251.0
1,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,10212361,6809946.0
2,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,12927163,6809946.0
3,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,20698590,6809946.0
4,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,26131016,6809946.0
5,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,31066774,6809946.0
6,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,40206974,6809946.0
7,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,43357526,6809946.0
8,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,39287542,6809946.0
9,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,31349153,6809946.0
10,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,26646960,6809946.0
11,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,18794009,6809946.0
12,WACA,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,Arizona,34.2744,-111.6602,15199421,6809946.0
1,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,10212361,27419612.0
2,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,12927163,27419612.0
3,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,20698590,27419612.0
4,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,26131016,27419612.0
5,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,31066774,27419612.0
6,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,40206974,27419612.0
7,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,43357526,27419612.0
8,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,39287542,27419612.0
9,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,31349153,27419612.0
10,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,26646960,27419612.0
11,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,18794009,27419612.0
12,WACO,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,Texas,31.4757,-99.3312,15199421,27419612.0
1,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,10212361,3594478.0
2,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,12927163,3594478.0
3,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,20698590,3594478.0
4,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,26131016,3594478.0
5,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,31066774,3594478.0
6,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,40206974,3594478.0
7,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,43357526,3594478.0
8,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,39287542,3594478.0
9,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,31349153,3594478.0
10,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,26646960,3594478.0
11,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,18794009,3594478.0
12,WEFA,Weir Farm National Historic Site,41.25886268,-73.45452542,CT,Connecticut,41.6219,-72.7273,15199421,3594478.0
1,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,10212361,38982847.0
2,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,12927163,38982847.0
3,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,20698590,38982847.0
4,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,26131016,38982847.0
5,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,31066774,38982847.0
6,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,40206974,38982847.0
7,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,43357526,38982847.0
8,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,39287542,38982847.0
9,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,31349153,38982847.0
10,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,26646960,38982847.0
11,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,18794009,38982847.0
12,WHIS,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,California,37.1841,-119.4696,15199421,38982847.0
1,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,10212361,7169967.0
2,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,12927163,7169967.0
3,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,20698590,7169967.0
4,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,26131016,7169967.0
5,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,31066774,7169967.0
6,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,40206974,7169967.0
7,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,43357526,7169967.0
8,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,39287542,7169967.0
9,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,31349153,7169967.0
10,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,26646960,7169967.0
11,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,18794009,7169967.0
12,WHMI,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,Washington,47.3826,-120.4472,15199421,7169967.0
1,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,10212361,2084828.0
2,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,12927163,2084828.0
3,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,20698590,2084828.0
4,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,26131016,2084828.0
5,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,31066774,2084828.0
6,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,40206974,2084828.0
7,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,43357526,2084828.0
8,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,39287542,2084828.0
9,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,31349153,2084828.0
10,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,26646960,2084828.0
11,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,18794009,2084828.0
12,WHSA,White Sands National Park,32.77907858,-106.3333461,NM,New Mexico,34.4071,-106.1126,15199421,2084828.0
1,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,10212361,855444.0
2,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,12927163,855444.0
3,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,20698590,855444.0
4,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,26131016,855444.0
5,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,31066774,855444.0
6,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,40206974,855444.0
7,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,43357526,855444.0
8,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,39287542,855444.0
9,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,31349153,855444.0
10,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,26646960,855444.0
11,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,18794009,855444.0
12,WICA,Wind Cave National Park,43.58012365,-103.4394709,SD,South Dakota,44.4443,-100.2263,15199421,855444.0
1,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,10212361,2977944.0
2,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,12927163,2977944.0
3,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,20698590,2977944.0
4,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,26131016,2977944.0
5,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,31066774,2977944.0
6,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,40206974,2977944.0
7,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,43357526,2977944.0
8,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,39287542,2977944.0
9,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,31349153,2977944.0
10,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,26646960,2977944.0
11,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,18794009,2977944.0
12,WICL,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,Arkansas,34.8938,-92.4426,15199421,2977944.0
1,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,10212361,6075300.0
2,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,12927163,6075300.0
3,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,20698590,6075300.0
4,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,26131016,6075300.0
5,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,31066774,6075300.0
6,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,40206974,6075300.0
7,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,43357526,6075300.0
8,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,39287542,6075300.0
9,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,31349153,6075300.0
10,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,26646960,6075300.0
11,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,18794009,6075300.0
12,WICR,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,Missouri,38.3566,-92.458,15199421,6075300.0
1,WIHO,William Howard Taft National Historic Site,39.11970352,-84.50758951,OH,Ohio,40.2862,-82.7937,10212361,11609756.0
2,WIHO,William Howard Taft National Historic Site,39.11970352,-84.50758951,OH,Ohio,40.2862,-82.7937,12927163,11609756.0
3,WIHO,William Howard Taft National Historic Site,39.11970352,-84.50758951,OH,Ohio,40.2862,-82.7937,20698590,11609756.0
